match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,0.1,England,India,JJ Roy,JC Buttler,B Kumar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,0.2,England,India,JJ Roy,JC Buttler,B Kumar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,0.3,England,India,JC Buttler,JJ Roy,B Kumar,0,0,,,,,,lbw,JC Buttler,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,0.4,England,India,DJ Malan,JJ Roy,B Kumar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,0.5,England,India,DJ Malan,JJ Roy,B Kumar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,0.6,England,India,DJ Malan,JJ Roy,B Kumar,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,1.1,England,India,JJ Roy,DJ Malan,Washington Sundar,6,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,1.2,England,India,JJ Roy,DJ Malan,Washington Sundar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,1.3,England,India,JJ Roy,DJ Malan,Washington Sundar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,1.4,England,India,DJ Malan,JJ Roy,Washington Sundar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,1.5,England,India,DJ Malan,JJ Roy,Washington Sundar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,1.6,England,India,DJ Malan,JJ Roy,Washington Sundar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,2.1,England,India,JJ Roy,DJ Malan,B Kumar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,2.2,England,India,JJ Roy,DJ Malan,B Kumar,0,4,,,,4,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,2.3,England,India,JJ Roy,DJ Malan,B Kumar,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,2.4,England,India,JJ Roy,DJ Malan,B Kumar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,2.5,England,India,DJ Malan,JJ Roy,B Kumar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,2.6,England,India,DJ Malan,JJ Roy,B Kumar,2,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,3.1,England,India,JJ Roy,DJ Malan,Washington Sundar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,3.2,England,India,DJ Malan,JJ Roy,Washington Sundar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,3.3,England,India,DJ Malan,JJ Roy,Washington Sundar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,3.4,England,India,JJ Roy,DJ Malan,Washington Sundar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,3.5,England,India,DJ Malan,JJ Roy,Washington Sundar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,3.6,England,India,DJ Malan,JJ Roy,Washington Sundar,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,4.1,England,India,JJ Roy,DJ Malan,SN Thakur,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,4.2,England,India,JJ Roy,DJ Malan,SN Thakur,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,4.3,England,India,DJ Malan,JJ Roy,SN Thakur,0,1,1,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,4.4,England,India,DJ Malan,JJ Roy,SN Thakur,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,4.5,England,India,DJ Malan,JJ Roy,SN Thakur,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,4.6,England,India,DJ Malan,JJ Roy,SN Thakur,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,4.7,England,India,JJ Roy,DJ Malan,SN Thakur,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,5.1,England,India,DJ Malan,JJ Roy,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,5.2,England,India,JJ Roy,DJ Malan,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,5.3,England,India,DJ Malan,JJ Roy,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,5.4,England,India,JJ Roy,DJ Malan,HH Pandya,0,1,1,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,5.5,England,India,JJ Roy,DJ Malan,HH Pandya,2,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,5.6,England,India,JJ Roy,DJ Malan,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,5.7,England,India,DJ Malan,JJ Roy,HH Pandya,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,6.1,England,India,JJ Roy,DJ Malan,YS Chahal,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,6.2,England,India,JJ Roy,DJ Malan,YS Chahal,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,6.3,England,India,JJ Roy,DJ Malan,YS Chahal,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,6.4,England,India,JJ Roy,DJ Malan,YS Chahal,0,1,1,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,6.5,England,India,JJ Roy,DJ Malan,YS Chahal,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,6.6,England,India,JJ Roy,DJ Malan,YS Chahal,6,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,6.7,England,India,JJ Roy,DJ Malan,YS Chahal,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,7.1,England,India,DJ Malan,JJ Roy,HH Pandya,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,7.2,England,India,DJ Malan,JJ Roy,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,7.3,England,India,JJ Roy,DJ Malan,HH Pandya,0,2,,,,2,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,7.4,England,India,JJ Roy,DJ Malan,HH Pandya,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,7.5,England,India,JJ Roy,DJ Malan,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,7.6,England,India,DJ Malan,JJ Roy,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,8.1,England,India,DJ Malan,JJ Roy,YS Chahal,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,8.2,England,India,DJ Malan,JJ Roy,YS Chahal,0,0,,,,,,lbw,DJ Malan,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,8.3,England,India,JM Bairstow,JJ Roy,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,8.4,England,India,JJ Roy,JM Bairstow,YS Chahal,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,8.5,England,India,JJ Roy,JM Bairstow,YS Chahal,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,8.6,England,India,JJ Roy,JM Bairstow,YS Chahal,0,1,1,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,8.7,England,India,JJ Roy,JM Bairstow,YS Chahal,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,9.1,England,India,JM Bairstow,JJ Roy,HH Pandya,2,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,9.2,England,India,JM Bairstow,JJ Roy,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,9.3,England,India,JJ Roy,JM Bairstow,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,9.4,England,India,JM Bairstow,JJ Roy,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,9.5,England,India,JJ Roy,JM Bairstow,HH Pandya,2,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,9.6,England,India,JJ Roy,JM Bairstow,HH Pandya,2,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,10.1,England,India,JM Bairstow,JJ Roy,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,10.2,England,India,JJ Roy,JM Bairstow,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,10.3,England,India,JM Bairstow,JJ Roy,YS Chahal,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,10.4,England,India,JM Bairstow,JJ Roy,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,10.5,England,India,JJ Roy,JM Bairstow,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,10.6,England,India,JM Bairstow,JJ Roy,YS Chahal,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,11.1,England,India,JJ Roy,JM Bairstow,Washington Sundar,0,0,,,,,,caught,JJ Roy,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,11.2,England,India,JM Bairstow,EJG Morgan,Washington Sundar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,11.3,England,India,EJG Morgan,JM Bairstow,Washington Sundar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,11.4,England,India,EJG Morgan,JM Bairstow,Washington Sundar,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,11.5,England,India,EJG Morgan,JM Bairstow,Washington Sundar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,11.6,England,India,JM Bairstow,EJG Morgan,Washington Sundar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,12.1,England,India,EJG Morgan,JM Bairstow,SN Thakur,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,12.2,England,India,EJG Morgan,JM Bairstow,SN Thakur,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,12.3,England,India,EJG Morgan,JM Bairstow,SN Thakur,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,12.4,England,India,JM Bairstow,EJG Morgan,SN Thakur,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,12.5,England,India,EJG Morgan,JM Bairstow,SN Thakur,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,12.6,England,India,EJG Morgan,JM Bairstow,SN Thakur,0,4,,,,4,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,13.1,England,India,JM Bairstow,EJG Morgan,Washington Sundar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,13.2,England,India,JM Bairstow,EJG Morgan,Washington Sundar,6,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,13.3,England,India,JM Bairstow,EJG Morgan,Washington Sundar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,13.4,England,India,EJG Morgan,JM Bairstow,Washington Sundar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,13.5,England,India,JM Bairstow,EJG Morgan,Washington Sundar,0,0,,,,,,caught,JM Bairstow,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,13.6,England,India,EJG Morgan,BA Stokes,Washington Sundar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,14.1,England,India,EJG Morgan,BA Stokes,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,14.2,England,India,BA Stokes,EJG Morgan,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,14.3,England,India,EJG Morgan,BA Stokes,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,14.4,England,India,BA Stokes,EJG Morgan,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,14.5,England,India,EJG Morgan,BA Stokes,YS Chahal,4,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,14.6,England,India,EJG Morgan,BA Stokes,YS Chahal,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,15.1,England,India,EJG Morgan,BA Stokes,B Kumar,0,1,1,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,15.2,England,India,EJG Morgan,BA Stokes,B Kumar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,15.3,England,India,BA Stokes,EJG Morgan,B Kumar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,15.4,England,India,EJG Morgan,BA Stokes,B Kumar,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,15.5,England,India,EJG Morgan,BA Stokes,B Kumar,2,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,15.6,England,India,EJG Morgan,BA Stokes,B Kumar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,15.7,England,India,BA Stokes,EJG Morgan,B Kumar,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,16.1,England,India,BA Stokes,EJG Morgan,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,16.2,England,India,EJG Morgan,BA Stokes,HH Pandya,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,16.3,England,India,BA Stokes,EJG Morgan,HH Pandya,2,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,16.4,England,India,BA Stokes,EJG Morgan,HH Pandya,2,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,16.5,England,India,BA Stokes,EJG Morgan,HH Pandya,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,16.6,England,India,BA Stokes,EJG Morgan,HH Pandya,0,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,17.1,England,India,EJG Morgan,BA Stokes,SN Thakur,0,0,,,,,,caught,EJG Morgan,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,17.2,England,India,BA Stokes,SM Curran,SN Thakur,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,17.3,England,India,SM Curran,BA Stokes,SN Thakur,1,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,17.4,England,India,BA Stokes,SM Curran,SN Thakur,3,0,,,,,,,,,
1243389,2020/21,2021-03-14,Narendra Modi Stadium,1,17.5,England,India,SM Curran,BA Stokes,SN Thakur,1,0,,,,,,,,,
